measurement_id,date,subgroup_id,sample_number,part_number,feature_id,feature_name,measurement_type,nominal,lsl,usl,measured_value,unit,out_of_spec
SPC-MMB_BRACKET_THICKNESS-028-3,2024-02-26,28,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0184,mm,False
SPC-MMB_BRACKET_THICKNESS-028-4,2024-02-26,28,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0249,mm,False
SPC-MMB_BRACKET_THICKNESS-028-5,2024-02-26,28,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0314,mm,False
SPC-MMB_BRACKET_THICKNESS-029-1,2024-02-28,29,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9808,mm,False
SPC-MMB_BRACKET_THICKNESS-029-2,2024-02-28,29,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0045,mm,False
SPC-MMB_BRACKET_THICKNESS-029-3,2024-02-28,29,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0174,mm,False
SPC-MMB_BRACKET_THICKNESS-029-4,2024-02-28,29,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0184,mm,False
SPC-MMB_BRACKET_THICKNESS-029-5,2024-02-28,29,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0102,mm,False
SPC-MMB_BRACKET_THICKNESS-030-1,2024-03-01,30,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9893,mm,False
SPC-MMB_BRACKET_THICKNESS-030-2,2024-03-01,30,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0247,mm,False
SPC-MMB_BRACKET_THICKNESS-030-3,2024-03-01,30,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0248,mm,False
SPC-MMB_BRACKET_THICKNESS-030-4,2024-03-01,30,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9961,mm,False
SPC-MMB_BRACKET_THICKNESS-030-5,2024-03-01,30,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9804,mm,False
SPC-MMB_BRACKET_THICKNESS-031-1,2024-03-03,31,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9818,mm,False
SPC-MMB_BRACKET_THICKNESS-031-2,2024-03-03,31,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0341,mm,False
SPC-MMB_BRACKET_THICKNESS-031-3,2024-03-03,31,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0238,mm,False
SPC-MMB_BRACKET_THICKNESS-031-4,2024-03-03,31,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9995,mm,False
SPC-MMB_BRACKET_THICKNESS-031-5,2024-03-03,31,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.995,mm,False
SPC-MMB_BRACKET_THICKNESS-032-1,2024-03-05,32,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9558,mm,False
SPC-MMB_BRACKET_THICKNESS-032-2,2024-03-05,32,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9979,mm,False
SPC-MMB_BRACKET_THICKNESS-032-3,2024-03-05,32,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9702,mm,False
SPC-MMB_BRACKET_THICKNESS-032-4,2024-03-05,32,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.004,mm,False
SPC-MMB_BRACKET_THICKNESS-032-5,2024-03-05,32,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0296,mm,False
SPC-MMB_BRACKET_THICKNESS-033-1,2024-03-07,33,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9755,mm,False
SPC-MMB_BRACKET_THICKNESS-033-2,2024-03-07,33,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.006,mm,False
SPC-MMB_BRACKET_THICKNESS-033-3,2024-03-07,33,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0249,mm,False
SPC-MMB_BRACKET_THICKNESS-033-4,2024-03-07,33,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0055,mm,False
SPC-MMB_BRACKET_THICKNESS-033-5,2024-03-07,33,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9869,mm,False
SPC-MMB_BRACKET_THICKNESS-034-1,2024-03-09,34,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0003,mm,False
SPC-MMB_BRACKET_THICKNESS-034-2,2024-03-09,34,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0239,mm,False
SPC-MMB_BRACKET_THICKNESS-034-3,2024-03-09,34,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0066,mm,False
SPC-MMB_BRACKET_THICKNESS-034-4,2024-03-09,34,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9999,mm,False
SPC-MMB_BRACKET_THICKNESS-034-5,2024-03-09,34,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0289,mm,False
SPC-MMB_BRACKET_THICKNESS-035-1,2024-03-11,35,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0129,mm,False
SPC-MMB_BRACKET_THICKNESS-035-2,2024-03-11,35,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9699,mm,False
SPC-MMB_BRACKET_THICKNESS-035-3,2024-03-11,35,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0158,mm,False
SPC-MMB_BRACKET_THICKNESS-035-4,2024-03-11,35,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0237,mm,False
SPC-MMB_BRACKET_THICKNESS-035-5,2024-03-11,35,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9691,mm,False
SPC-MMB_BRACKET_THICKNESS-036-1,2024-03-13,36,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9433,mm,False
SPC-MMB_BRACKET_THICKNESS-036-2,2024-03-13,36,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.974,mm,False
SPC-MMB_BRACKET_THICKNESS-036-3,2024-03-13,36,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9974,mm,False
SPC-MMB_BRACKET_THICKNESS-036-4,2024-03-13,36,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0252,mm,False
SPC-MMB_BRACKET_THICKNESS-036-5,2024-03-13,36,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9777,mm,False
SPC-MMB_BRACKET_THICKNESS-037-1,2024-03-15,37,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0139,mm,False
SPC-MMB_BRACKET_THICKNESS-037-2,2024-03-15,37,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9277,mm,False
SPC-MMB_BRACKET_THICKNESS-037-3,2024-03-15,37,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0045,mm,False
SPC-MMB_BRACKET_THICKNESS-037-4,2024-03-15,37,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9898,mm,False
SPC-MMB_BRACKET_THICKNESS-037-5,2024-03-15,37,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0525,mm,False
SPC-MMB_BRACKET_THICKNESS-038-1,2024-03-17,38,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9527,mm,False
SPC-MMB_BRACKET_THICKNESS-038-2,2024-03-17,38,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9996,mm,False
SPC-MMB_BRACKET_THICKNESS-038-3,2024-03-17,38,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9525,mm,False
SPC-MMB_BRACKET_THICKNESS-038-4,2024-03-17,38,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9863,mm,False
SPC-MMB_BRACKET_THICKNESS-038-5,2024-03-17,38,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9575,mm,False
SPC-MMB_BRACKET_THICKNESS-039-1,2024-03-19,39,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0575,mm,False
SPC-MMB_BRACKET_THICKNESS-039-2,2024-03-19,39,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9911,mm,False
SPC-MMB_BRACKET_THICKNESS-039-3,2024-03-19,39,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9947,mm,False
SPC-MMB_BRACKET_THICKNESS-039-4,2024-03-19,39,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9989,mm,False
SPC-MMB_BRACKET_THICKNESS-039-5,2024-03-19,39,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9717,mm,False
SPC-MMB_BRACKET_THICKNESS-040-1,2024-03-21,40,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0264,mm,False
SPC-MMB_BRACKET_THICKNESS-040-2,2024-03-21,40,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.016,mm,False
SPC-MMB_BRACKET_THICKNESS-040-3,2024-03-21,40,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0229,mm,False
SPC-MMB_BRACKET_THICKNESS-040-4,2024-03-21,40,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9696,mm,False
SPC-MMB_BRACKET_THICKNESS-040-5,2024-03-21,40,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0284,mm,False
SPC-MMB_BRACKET_THICKNESS-041-1,2024-03-23,41,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0255,mm,False
SPC-MMB_BRACKET_THICKNESS-041-2,2024-03-23,41,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9942,mm,False
SPC-MMB_BRACKET_THICKNESS-041-3,2024-03-23,41,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0224,mm,False
SPC-MMB_BRACKET_THICKNESS-041-4,2024-03-23,41,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0068,mm,False
SPC-MMB_BRACKET_THICKNESS-041-5,2024-03-23,41,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9602,mm,False
SPC-MMB_BRACKET_THICKNESS-042-1,2024-03-25,42,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9954,mm,False
SPC-MMB_BRACKET_THICKNESS-042-2,2024-03-25,42,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.988,mm,False
SPC-MMB_BRACKET_THICKNESS-042-3,2024-03-25,42,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0021,mm,False
SPC-MMB_BRACKET_THICKNESS-042-4,2024-03-25,42,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0255,mm,False
SPC-MMB_BRACKET_THICKNESS-042-5,2024-03-25,42,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.959,mm,False
SPC-MMB_BRACKET_THICKNESS-043-1,2024-03-27,43,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9889,mm,False
SPC-MMB_BRACKET_THICKNESS-043-2,2024-03-27,43,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9795,mm,False
SPC-MMB_BRACKET_THICKNESS-043-3,2024-03-27,43,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9805,mm,False
SPC-MMB_BRACKET_THICKNESS-043-4,2024-03-27,43,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9794,mm,False
SPC-MMB_BRACKET_THICKNESS-043-5,2024-03-27,43,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0017,mm,False
SPC-MMB_BRACKET_THICKNESS-044-1,2024-03-29,44,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0131,mm,False
SPC-MMB_BRACKET_THICKNESS-044-2,2024-03-29,44,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0087,mm,False
SPC-MMB_BRACKET_THICKNESS-044-3,2024-03-29,44,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0046,mm,False
SPC-MMB_BRACKET_THICKNESS-044-4,2024-03-29,44,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0155,mm,False
SPC-MMB_BRACKET_THICKNESS-044-5,2024-03-29,44,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0595,mm,False
SPC-MMB_BRACKET_THICKNESS-045-1,2024-03-31,45,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0034,mm,False
SPC-MMB_BRACKET_THICKNESS-045-2,2024-03-31,45,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0255,mm,False
SPC-MMB_BRACKET_THICKNESS-045-3,2024-03-31,45,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0241,mm,False
SPC-MMB_BRACKET_THICKNESS-045-4,2024-03-31,45,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0444,mm,False
SPC-MMB_BRACKET_THICKNESS-045-5,2024-03-31,45,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.014,mm,False
SPC-MMB_BRACKET_THICKNESS-046-1,2024-04-02,46,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9789,mm,False
SPC-MMB_BRACKET_THICKNESS-046-2,2024-04-02,46,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0076,mm,False
SPC-MMB_BRACKET_THICKNESS-046-3,2024-04-02,46,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0063,mm,False
SPC-MMB_BRACKET_THICKNESS-046-4,2024-04-02,46,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0204,mm,False
SPC-MMB_BRACKET_THICKNESS-046-5,2024-04-02,46,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9782,mm,False
SPC-MMB_BRACKET_THICKNESS-047-1,2024-04-04,47,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0317,mm,False
SPC-MMB_BRACKET_THICKNESS-047-2,2024-04-04,47,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0001,mm,False
SPC-MMB_BRACKET_THICKNESS-047-3,2024-04-04,47,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.021,mm,False
SPC-MMB_BRACKET_THICKNESS-047-4,2024-04-04,47,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0077,mm,False
SPC-MMB_BRACKET_THICKNESS-047-5,2024-04-04,47,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0031,mm,False
SPC-MMB_BRACKET_THICKNESS-048-1,2024-04-06,48,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0058,mm,False
SPC-MMB_BRACKET_THICKNESS-048-2,2024-04-06,48,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0168,mm,False
SPC-MMB_BRACKET_THICKNESS-048-3,2024-04-06,48,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.049,mm,False
SPC-MMB_BRACKET_THICKNESS-048-4,2024-04-06,48,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9496,mm,False
SPC-MMB_BRACKET_THICKNESS-048-5,2024-04-06,48,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0135,mm,False
SPC-MMB_BRACKET_THICKNESS-049-1,2024-04-08,49,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0011,mm,False
SPC-MMB_BRACKET_THICKNESS-049-2,2024-04-08,49,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9956,mm,False
SPC-MMB_BRACKET_THICKNESS-049-3,2024-04-08,49,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9409,mm,False
SPC-MMB_BRACKET_THICKNESS-049-4,2024-04-08,49,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0145,mm,False
SPC-MMB_BRACKET_THICKNESS-049-5,2024-04-08,49,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9969,mm,False
SPC-MMB_BRACKET_THICKNESS-050-1,2024-04-10,50,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9791,mm,False
SPC-MMB_BRACKET_THICKNESS-050-2,2024-04-10,50,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0011,mm,False
SPC-MMB_BRACKET_THICKNESS-050-3,2024-04-10,50,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9927,mm,False
SPC-MMB_BRACKET_THICKNESS-050-4,2024-04-10,50,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9564,mm,False
SPC-MMB_BRACKET_THICKNESS-050-5,2024-04-10,50,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0022,mm,False
SPC-MMB_BRACKET_THICKNESS-051-1,2024-04-12,51,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0145,mm,False
SPC-MMB_BRACKET_THICKNESS-051-2,2024-04-12,51,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9863,mm,False
SPC-MMB_BRACKET_THICKNESS-051-3,2024-04-12,51,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0065,mm,False
SPC-MMB_BRACKET_THICKNESS-051-4,2024-04-12,51,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0027,mm,False
SPC-MMB_BRACKET_THICKNESS-051-5,2024-04-12,51,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0261,mm,False
SPC-MMB_BRACKET_THICKNESS-052-1,2024-04-14,52,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9974,mm,False
SPC-MMB_BRACKET_THICKNESS-052-2,2024-04-14,52,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.02,mm,False
SPC-MMB_BRACKET_THICKNESS-052-3,2024-04-14,52,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9922,mm,False
SPC-MMB_BRACKET_THICKNESS-052-4,2024-04-14,52,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0492,mm,False
SPC-MMB_BRACKET_THICKNESS-052-5,2024-04-14,52,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9891,mm,False
SPC-MMB_BRACKET_THICKNESS-053-1,2024-04-16,53,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9829,mm,False
SPC-MMB_BRACKET_THICKNESS-053-2,2024-04-16,53,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9975,mm,False
SPC-MMB_BRACKET_THICKNESS-053-3,2024-04-16,53,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9818,mm,False
SPC-MMB_BRACKET_THICKNESS-053-4,2024-04-16,53,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9688,mm,False
SPC-MMB_BRACKET_THICKNESS-053-5,2024-04-16,53,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0182,mm,False
SPC-MMB_BRACKET_THICKNESS-054-1,2024-04-18,54,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9234,mm,False
SPC-MMB_BRACKET_THICKNESS-054-2,2024-04-18,54,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9821,mm,False
SPC-MMB_BRACKET_THICKNESS-054-3,2024-04-18,54,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9665,mm,False
SPC-MMB_BRACKET_THICKNESS-054-4,2024-04-18,54,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0036,mm,False
SPC-MMB_BRACKET_THICKNESS-054-5,2024-04-18,54,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9453,mm,False
SPC-MMB_BRACKET_THICKNESS-055-1,2024-04-20,55,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0137,mm,False
SPC-MMB_BRACKET_THICKNESS-055-2,2024-04-20,55,2,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0164,mm,False
SPC-MMB_BRACKET_THICKNESS-055-3,2024-04-20,55,3,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,5.9592,mm,False
SPC-MMB_BRACKET_THICKNESS-055-4,2024-04-20,55,4,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0048,mm,False
SPC-MMB_BRACKET_THICKNESS-055-5,2024-04-20,55,5,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0129,mm,False
SPC-MMB_BRACKET_THICKNESS-056-1,2024-04-22,56,1,MMB-001,MMB_BRACKET_THICKNESS,Motor Mount Bracket Thickness,dimension,6.0,5.9,6.1,6.0247,mm,False
